NW_022145601.1:210616_229588	12.62	15.49	5.05	19.62
NW_022145601.1:616748_629697	24.01	47.68	24.92	32.64
NW_022145601.1:756440_832551	28.68	68.62	31.25	13.46
NW_022145601.1:1311098_1321718	22.29	38.05	9.76	23.82
NW_022145601.1:1387194_1397729	30.03	25.26	12.37	29.32
NW_022145601.1:1644847_1684055	28.14	23.75	20.57	15.45
NW_022145601.1:1954640_2020354	20.39	24.7	8.83	13.96
NW_022145601.1:2785795_2818488	15.41	14.19	8.49	26.04
NW_022145601.1:3363260_3373917	18.71	28.68	12.27	31.73
NW_022145601.1:3424449_3462585	34.52	75.06	9.7	37.4
NW_022145601.1:3518715_3551290	12.03	22.77	6.06	18.81
NW_022145601.1:4671428_4706034	16.23	20.04	9.88	8.33
NW_022145601.1:4720357_4736199	21.65	37.33	15.64	9.52
NW_022145601.1:5185191_5200052	21.95	14.78	6.72	20.97
NW_022145601.1:5503865_5520031	23.96	41.51	13.71	17.83
NW_022145601.1:9626487_9651439	22.45	31.6	14.32	64.94
NW_022145601.1:10021733_10032529	22.35	14.47	8.27	11.87
NW_022145601.1:10248507_10277211	18.4	35.86	21.63	16.73
NW_022145601.1:10277883_10387755	24.11	37.73	17.81	15.74
NW_022145601.1:11398768_11425501	26.54	24.74	10.6	6.93
NW_022145601.1:12223844_12374345	10.36	17.02	8.68	26.01
NW_022145601.1:13306869_13323665	13.06	24.19	5.18	9.83
NW_022145601.1:13350828_13370205	13.43	17.54	8.33	12.35
NW_022145601.1:13440551_13467587	19.28	24.49	7.58	19.14
NW_022145601.1:14420469_14447008	17.57	27.96	7.41	16.77
NW_022145601.1:15857952_15874472	26.14	40.37	10.83	21.91
NW_022145601.1:17002863_17014068	26.85	30.82	55.32	10.27
NW_022145601.1:17043155_17066839	11.3	13.26	5.36	16.83
NW_022145601.1:17355738_17368809	15.61	19.54	7.36	13.18
NW_022145601.1:19205211_19215265	79.32	66.67	52.8	21.56
NW_022145601.1:19706849_19718804	15.16	23.53	12.02	34.86
NW_022145601.1:19997660_20031536	19.36	32.21	11.08	12.96
NW_022145601.1:20535590_20546394	65.68	25.25	23.39	9.99
NW_022145601.1:20982184_20996041	24.78	24.05	11.14	19.51
NW_022145601.1:21005848_21050266	15.57	16.15	6.73	14.53
NW_022145601.1:21078152_21090642	14.63	18.37	6.39	9.13
NW_022145601.1:21482285_21503606	12.74	17.18	6.49	12.84
NW_022145601.1:21538197_21558713	20.08	22.31	9.54	17.19
NW_022145601.1:21616878_21627860	24.18	23.42	10.91	20.98
NW_022145601.1:21630046_21658036	15.6	18.64	7.27	17.54
NW_022145601.1:22252125_22285391	27.31	34.16	14.46	45.9
NW_022145601.1:23043236_23056917	16.31	21.55	9.33	5.55
NW_022145601.1:24878647_24901644	12.76	18.16	6.45	15.78
NW_022145601.1:26143006_26157316	19.73	28.12	8.15	60.12
NW_022145601.1:26340709_26355140	12.4	10.84	6.15	10.34
NW_022145601.1:26866294_26930347	15.81	17.8	9.58	17.5
NW_022145601.1:26936888_27005858	21.52	22.56	11.06	22.37
NW_022145601.1:28715080_28732665	25.98	28.07	11.12	16.02
NW_022145601.1:31141149_31155148	9.29	29.3	32.87	11.68
NW_022145601.1:31213117_31223831	8.31	21.42	19.77	8.06
NW_022145601.1:31689297_31704341	13.94	56.05	18.79	13.91
NW_022145601.1:32546935_32559912	32.91	29.85	18.13	11.46
NW_022145601.1:32624240_32644829	26.75	24.87	10.82	9.78
NW_022145601.1:32656188_32748666	21.74	21.38	9.86	12.35
NW_022145601.1:32848321_32858864	14.71	35.92	7.59	14.86
NW_022145601.1:32913132_32945382	15.23	17.69	11.92	17.01
NW_022145601.1:33212179_33234511	15.94	22.55	7.5	16.04
NW_022145601.1:33661780_33713761	18.12	14.08	5.45	14.99
NW_022145601.1:33802217_33852675	28.14	33.85	13.17	17.83
NW_022145601.1:33873206_33927691	22.9	32.22	16.48	7.04
NW_022145601.1:34281614_34295678	24.56	26.62	7.39	29.64
NW_022145601.1:34903384_34915180	13.23	23.95	7.53	14.43
NW_022145602.1:2139671_2168267	22.65	32.18	9.43	19.99
NW_022145602.1:2785210_2799564	46.39	58.98	26.84	71.96
NW_022145602.1:3358557_3382924	13.95	14.07	7.18	11.82
NW_022145602.1:3442639_3461323	20.71	21.73	8.31	29.9
NW_022145602.1:3907540_3920842	32.68	20.09	16.5	14.31
NW_022145602.1:4597487_4611357	12.56	14.68	7.66	19.92
NW_022145602.1:5065290_5076242	19.5	25.11	10.65	18.14
NW_022145602.1:5192144_5212134	12.39	15.01	5.47	12.68
NW_022145602.1:5484036_5505214	16.49	31.74	17.88	11.26
NW_022145602.1:5547697_5573285	18.92	37.33	15.46	7.96
NW_022145602.1:5610247_5629673	30.96	76.07	14.92	7.47
NW_022145602.1:5706631_5746615	25.37	32.29	10.01	13.28
NW_022145602.1:6006920_6023113	22.74	27.97	11.82	22.11
NW_022145602.1:6156351_6172284	21.08	21.95	8.83	26.08
NW_022145602.1:6434720_6449610	8.58	17.7	5.63	12.67
NW_022145602.1:6808929_6822670	16.94	16.61	6.64	24.8
NW_022145602.1:7662438_7672602	20.15	23.75	9.59	20.12
NW_022145602.1:7673480_7683932	13.0	23.62	10.7	29.16
NW_022145602.1:8283039_8296233	28.83	56.68	35.31	17.69
NW_022145602.1:10193308_10204966	33.96	24.61	30.67	28.11
NW_022145602.1:11033277_11045993	23.63	31.69	13.52	15.26
NW_022145602.1:11344166_11500739	11.43	31.93	9.05	20.86
NW_022145602.1:12822832_12844801	13.34	16.87	5.95	14.67
NW_022145602.1:12872271_12883756	8.92	12.53	6.82	18.41
NW_022145602.1:12991909_13007032	36.81	50.68	23.2	41.11
NW_022145602.1:13210380_13239360	18.81	27.65	8.98	35.64
NW_022145602.1:13985197_14005216	35.88	59.64	27.42	86.04
NW_022145602.1:14103521_14117585	14.17	20.28	10.23	25.43
NW_022145602.1:14145143_14161277	20.9	23.38	11.03	20.39
NW_022145602.1:14272190_14291835	19.79	40.15	6.94	9.37
NW_022145602.1:14301393_14407177	11.99	48.37	9.08	8.65
NW_022145602.1:14882332_14925189	19.39	22.59	10.41	17.05
NW_022145602.1:15225265_15238773	14.37	19.63	6.87	19.82
NW_022145602.1:15914540_15946762	13.73	24.09	8.61	12.62
NW_022145602.1:16468086_16509838	10.49	19.91	8.5	9.19
NW_022145602.1:16988309_17009138	13.63	14.74	8.66	7.58
NW_022145602.1:17102856_17207513	9.84	19.09	9.87	13.77
NW_022145602.1:17220648_17231364	27.23	26.34	9.4	10.6
NW_022145602.1:17249642_17414882	28.9	43.38	16.65	11.09
NW_022145602.1:17604029_17620936	24.7	37.95	16.72	23.49
NW_022145602.1:18381731_18398324	18.62	46.0	15.07	11.15
NW_022145602.1:19220293_19239088	24.19	25.35	10.9	17.83
NW_022145602.1:19951389_19982900	8.76	15.12	6.6	11.24
NW_022145602.1:21108517_21120107	10.13	19.55	11.16	12.01
NW_022145602.1:21710504_21775433	14.85	14.44	7.22	13.94
NW_022145602.1:22494670_22520355	13.27	15.56	12.4	5.87
NW_022145602.1:22698394_22714408	21.08	62.04	10.24	8.75
NW_022145602.1:23863225_23876966	24.1	20.13	8.5	14.6
NW_022145602.1:23946416_24183233	10.11	21.12	8.97	9.66
NW_022145602.1:24183272_24319671	11.85	26.21	11.37	10.02
NW_022145602.1:24337852_24360353	30.48	44.56	14.34	28.39
NW_022145602.1:24819245_24832777	5.62	33.52	11.85	9.59
NW_022145602.1:25083213_25093504	9.18	22.08	8.0	10.76
NW_022145602.1:25185845_25197204	24.18	7.28	20.76	36.26
NW_022145602.1:25218573_25237621	14.6	16.34	10.52	5.19
NW_022145602.1:25595503_25606293	6.24	30.86	11.6	10.76
NW_022145602.1:25992451_26004795	30.05	27.97	13.31	15.47
NW_022145602.1:26068194_26092318	28.53	30.68	15.99	14.23
NW_022145602.1:27686344_27754590	22.89	24.73	15.4	7.84
NW_022145602.1:27926831_27943044	22.64	35.51	14.4	15.98
NW_022145602.1:28600680_28635622	10.24	19.58	12.16	14.33
NW_022145603.1:686255_702128	22.85	27.82	14.05	13.71
NW_022145603.1:782819_830723	21.68	32.08	16.04	17.38
NW_022145603.1:1699308_1711839	17.41	35.16	12.24	10.29
NW_022145603.1:2498733_2510937	19.07	28.6	8.33	17.14
NW_022145603.1:2709146_2746404	15.32	18.84	12.48	18.59
NW_022145603.1:2911618_3018631	44.13	22.73	7.39	16.44
NW_022145603.1:3075243_3107480	32.04	52.79	72.16	51.07
NW_022145603.1:4508618_4521234	14.13	20.24	9.05	13.22
NW_022145603.1:4569529_4579987	20.92	35.98	16.73	24.0
NW_022145603.1:5631064_5641345	55.97	50.6	12.34	39.5
NW_022145603.1:5837697_5850667	15.56	12.6	5.29	28.4
NW_022145603.1:6935740_6952295	17.17	17.57	12.55	7.4
NW_022145603.1:7758697_7771408	39.36	48.24	16.69	6.07
NW_022145603.1:8320790_8333081	13.6	21.49	5.07	18.73
NW_022145603.1:10903124_10921775	14.92	15.62	6.47	24.53
NW_022145603.1:11214196_11276575	32.89	44.68	29.53	10.63
NW_022145603.1:11434088_11459950	13.57	32.46	9.12	9.36
NW_022145603.1:11794472_11807692	15.55	29.73	8.82	24.25
NW_022145603.1:12057690_12088026	40.84	69.87	33.96	31.16
NW_022145603.1:12105826_12156118	32.36	53.0	35.08	20.82
NW_022145603.1:12460561_12478498	21.84	31.47	31.93	26.56
NW_022145603.1:13963480_14004998	48.51	60.32	15.91	21.34
NW_022145603.1:14012801_14053562	48.33	57.32	25.24	84.2
NW_022145603.1:14331677_14344511	17.93	25.33	7.91	23.13
NW_022145603.1:14512035_14545224	17.82	75.44	17.04	10.39
NW_022145603.1:14578743_14620509	18.12	8.39	5.19	7.88
NW_022145603.1:15164526_15192845	35.14	62.41	17.42	24.82
NW_022145603.1:15457064_15536523	20.54	27.86	21.27	12.27
NW_022145603.1:15810115_15820842	22.23	35.01	9.86	19.17
NW_022145603.1:16361815_16374529	10.23	15.95	5.46	19.09
NW_022145603.1:16802718_16855277	31.77	44.81	10.46	28.16
NW_022145603.1:17394720_17410026	22.4	24.23	10.68	18.6
NW_022145603.1:17704924_17716021	62.19	73.65	11.81	61.98
NW_022145603.1:18119881_18130476	21.03	21.9	9.01	9.72
NW_022145603.1:18574906_18598316	12.98	35.36	9.95	21.75
NW_022145603.1:20530970_20601177	29.0	31.73	13.81	28.48
NW_022145603.1:21388703_21400929	24.13	32.02	6.96	17.51
NW_022145603.1:22604556_22616543	16.88	30.6	8.21	16.6
NW_022145603.1:22843093_22853980	26.49	24.56	8.93	10.32
NW_022145603.1:22854313_22875651	38.94	70.69	7.85	13.33
NW_022145603.1:22885000_22949126	17.86	43.38	6.97	16.94
NW_022145603.1:23155605_23167510	16.91	37.55	9.05	11.11
NW_022145603.1:23650952_23667841	37.71	42.34	12.4	74.37
NW_022145603.1:23826532_23842444	69.11	40.12	36.61	47.82
NW_022145603.1:25040874_25050926	25.96	26.73	12.08	39.17
NW_022145603.1:25840335_25884520	7.06	69.8	15.3	9.43
NW_022145603.1:26430247_26452162	40.08	50.95	6.76	7.81
NW_022145603.1:26499293_26520810	19.38	41.0	8.34	55.7
NW_022145603.1:26910040_26920276	18.26	33.76	5.78	19.68
NW_022145603.1:27688216_27700165	12.51	24.92	20.48	27.62
NW_022145603.1:27728911_27753289	12.78	40.96	14.83	16.97
NW_022145603.1:28224558_28236242	10.33	56.12	12.45	46.56
NW_022145603.1:28626823_28639155	44.54	52.38	10.04	38.32
NW_022145603.1:29963004_29990310	20.28	31.86	19.24	7.93
NW_022145603.1:30678189_30786972	23.63	31.12	13.22	28.18
NW_022145603.1:30971225_30989924	38.66	39.46	17.67	7.69
NW_022145603.1:31308995_31371855	12.8	25.17	7.82	13.7
NW_022145603.1:31375212_31390153	26.59	43.99	16.57	13.71
NW_022145603.1:31503604_31535871	11.02	11.31	5.44	19.49
NW_022145603.1:31543607_31562384	12.61	17.13	7.11	21.21
NW_022145603.1:31859814_31940066	20.71	21.39	8.86	9.55
NW_022145603.1:32319564_32339861	56.15	42.08	20.71	38.32
NW_022145603.1:32341048_32441449	19.99	23.27	6.36	11.29
NW_022145603.1:32812402_32935100	58.59	50.71	9.62	12.18
NW_022145603.1:33165604_33207940	14.83	16.61	8.19	14.41
NW_022145603.1:33770819_33789867	21.33	21.81	7.38	10.61
NW_022145603.1:33834987_33856598	20.91	20.12	6.65	14.82
NW_022145603.1:33957604_33973792	12.23	16.52	10.83	10.19
NW_022145603.1:34211202_34252700	24.6	25.75	7.73	10.19
NW_022145604.1:168780_198195	14.24	16.68	6.41	18.38
NW_022145604.1:200399_210808	31.66	53.93	10.79	18.14
NW_022145604.1:247946_262079	12.7	15.7	5.96	19.09
NW_022145604.1:338188_351163	29.99	42.97	12.52	21.74
NW_022145604.1:421248_434559	12.63	15.5	6.7	12.86
NW_022145604.1:508629_519989	26.42	44.15	18.93	5.82
NW_022145604.1:558307_577254	21.51	33.88	15.19	11.8
NW_022145604.1:1171721_1184158	16.2	22.87	6.85	16.21
NW_022145604.1:1500449_1515309	11.91	12.45	5.05	9.52
NW_022145604.1:3577578_3599993	24.45	72.72	20.53	21.8
NW_022145604.1:4090357_4105655	21.29	51.08	11.08	10.25
NW_022145604.1:4598448_4609443	39.52	39.27	10.82	18.71
NW_022145604.1:5333626_5346494	22.25	24.61	10.49	16.11
NW_022145604.1:5583177_5605896	18.36	19.68	9.6	19.71
NW_022145604.1:5625194_5650161	67.43	39.21	9.66	27.53
NW_022145604.1:5711325_5722189	29.99	38.37	11.21	32.43
NW_022145604.1:6040790_6055291	12.49	29.29	6.02	26.36
NW_022145604.1:6743388_6766525	24.81	22.52	11.33	10.59
NW_022145604.1:7590780_7603472	14.06	21.02	9.63	15.51
NW_022145604.1:8020089_8033924	10.51	22.06	10.34	21.13
NW_022145604.1:8035269_8055966	26.48	70.86	22.36	14.68
NW_022145604.1:8067397_8079290	25.86	52.51	29.89	12.35
NW_022145604.1:8097623_8133202	18.9	44.44	20.39	11.6
NW_022145604.1:8357506_8372977	16.06	21.79	7.21	10.51
NW_022145604.1:8878223_8889616	18.69	24.01	10.42	22.18
NW_022145604.1:9407235_9435218	18.24	31.42	8.73	14.13
NW_022145604.1:10207278_10218463	33.96	26.5	13.07	42.3
NW_022145604.1:10227300_10237426	30.76	40.96	15.88	30.82
NW_022145604.1:10243915_10256403	17.78	11.92	6.14	13.89
NW_022145604.1:10717279_10729122	23.76	30.81	8.21	29.23
NW_022145604.1:13166206_13179974	35.13	36.92	12.29	29.97
NW_022145604.1:13188911_13199030	31.55	83.1	90.37	17.88
NW_022145604.1:14060132_14071755	13.54	17.31	10.09	16.67
NW_022145604.1:14119898_14134102	19.51	22.86	8.01	16.43
NW_022145604.1:14205403_14310387	17.54	19.64	8.98	9.77
NW_022145604.1:15231209_15243040	37.39	55.46	16.04	11.1
NW_022145604.1:16039499_16054021	18.4	18.36	5.87	14.67
NW_022145604.1:16258667_16277684	11.47	15.73	5.32	16.11
NW_022145604.1:17811950_17832085	18.7	21.93	8.63	15.89
NW_022145604.1:17859509_17879494	9.15	13.84	5.24	13.62
NW_022145604.1:19940125_20022088	15.37	18.71	6.42	20.37
NW_022145604.1:20297228_20307241	13.97	23.61	7.86	18.56
NW_022145604.1:21039480_21057413	64.02	67.85	24.97	62.23
NW_022145604.1:21169090_21183275	7.5	15.02	7.66	8.91
NW_022145604.1:22439572_22461570	12.46	23.67	8.02	15.59
NW_022145604.1:23164647_23224783	18.2	18.12	10.22	18.19
NW_022145604.1:23229194_23244516	15.1	12.84	6.5	21.09
NW_022145604.1:24066587_24171222	14.96	26.95	5.24	11.8
NW_022145604.1:24451086_24486862	28.91	59.04	34.23	32.37
NW_022145604.1:24771746_24782036	32.39	32.63	28.93	11.55
NW_022145604.1:25021708_25035749	31.44	55.62	17.75	14.72
NW_022145604.1:27746525_27821076	28.41	35.66	13.72	12.6
NW_022145604.1:28073025_28145979	29.5	32.77	14.19	13.71
NW_022145604.1:28395947_28446173	29.83	15.18	12.58	9.99
NW_022145604.1:28447129_28458419	46.67	41.13	22.8	21.75
NW_022145604.1:28897018_28912126	20.98	24.02	13.29	15.32
NW_022145604.1:29055435_29067873	36.06	31.55	15.99	17.77
NW_022145604.1:29068512_29079774	40.95	20.51	28.46	17.05
NW_022145604.1:29531386_29555659	29.75	24.76	13.1	18.38
NW_022145604.1:29817299_29837305	17.98	31.12	10.48	9.63
NW_022145604.1:30132603_30220818	7.68	21.5	10.8	7.1
NW_022145604.1:30338570_30350534	18.21	25.92	7.08	13.4
NW_022145604.1:30456416_30469259	14.53	18.96	6.51	13.08
NW_022145604.1:31247735_31369231	14.73	17.42	10.53	13.82
NW_022145604.1:31393173_31406262	15.83	11.34	16.98	14.21
NW_022145604.1:31895519_31908255	11.5	37.01	14.77	13.99
NW_022145604.1:32039975_32057274	14.41	22.63	6.45	17.92
NW_022145604.1:32638396_32687638	17.1	25.3	14.63	9.67
NW_022145604.1:32703128_32776779	21.53	20.34	9.08	10.96
NW_022145604.1:33119541_33170782	19.71	21.05	10.51	22.8
NW_022145604.1:33180714_33249984	20.92	34.47	12.4	10.17
NW_022145604.1:33353325_33374145	18.33	27.67	24.83	5.8
NW_022145604.1:33394509_33412070	21.14	86.43	24.81	21.19
NW_022145604.1:33412289_33493087	7.85	11.4	7.15	7.04
NW_022145605.1:422133_476750	19.09	15.72	8.09	28.32
NW_022145605.1:593527_630817	19.88	23.22	8.11	19.06
NW_022145605.1:697058_713277	9.01	18.76	11.23	13.84
NW_022145605.1:1291643_1307998	24.12	28.3	10.13	17.5
NW_022145605.1:1928210_1943352	11.3	12.92	5.11	22.1
NW_022145605.1:2251455_2273269	29.65	38.62	9.27	16.49
NW_022145605.1:4480540_4507869	13.54	29.14	7.17	21.38
NW_022145605.1:4510453_4573553	34.7	31.32	9.0	11.27
NW_022145605.1:5001207_5014947	22.05	22.49	6.87	27.24
NW_022145605.1:5043448_5063564	13.07	32.91	12.78	13.86
NW_022145605.1:5103185_5126283	20.72	33.22	9.06	10.35
NW_022145605.1:8938745_8957093	24.08	22.5	5.7	22.98
NW_022145605.1:11753815_11886581	18.72	33.52	9.65	25.09
NW_022145605.1:12733794_12774965	38.59	33.36	16.34	22.69
NW_022145605.1:13095270_13110073	19.28	41.24	10.32	21.83
NW_022145605.1:13222218_13233541	19.35	22.15	10.11	20.34
NW_022145605.1:13355937_13368391	33.23	34.41	20.87	20.31
NW_022145605.1:13688943_13700295	10.01	18.23	7.2	18.83
NW_022145605.1:14670901_14681070	25.06	30.92	10.92	35.13
NW_022145605.1:14907066_14918335	25.18	18.72	20.47	15.78
NW_022145605.1:16025844_16036372	29.69	44.19	11.43	8.94
NW_022145605.1:16116874_16127017	32.53	24.97	17.52	28.41
NW_022145605.1:16305368_16334676	17.93	15.37	6.45	11.6
NW_022145605.1:17892986_17922659	15.29	20.37	6.49	19.31
NW_022145605.1:18247559_18265434	48.85	66.41	21.39	12.95
NW_022145605.1:19012846_19027256	17.71	21.59	8.05	21.21
NW_022145605.1:19129456_19140162	20.37	21.07	9.15	24.65
NW_022145605.1:21460589_21471770	26.65	29.67	11.71	29.69
NW_022145605.1:22609927_22634478	22.58	24.38	8.52	12.85
NW_022145605.1:22782973_22810852	27.36	22.33	7.89	20.52
NW_022145605.1:24313803_24324063	41.74	46.08	15.27	53.61
NW_022145605.1:24327050_24338468	27.05	30.86	10.31	27.59
NW_022145605.1:24340730_24353124	26.22	30.5	10.43	35.63
NW_022145605.1:24456624_24495424	67.36	52.85	29.29	17.87
NW_022145605.1:24627207_24660257	27.45	34.37	10.43	11.32
NW_022145605.1:28807487_28819556	48.26	65.22	19.84	54.43
NW_022145605.1:28843430_28853591	18.12	19.8	6.15	12.46
NW_022145605.1:29423900_29438649	21.95	24.51	7.74	28.96
NW_022145605.1:29791666_29843471	23.7	23.1	10.39	27.6
NW_022145605.1:30335513_30356971	56.9	62.64	20.86	19.5
NW_022145605.1:31785388_31823180	16.29	19.43	18.33	9.89
NW_022145605.1:32969924_33013595	47.63	22.37	22.55	18.75
NW_022145605.1:33153309_33223676	15.54	17.09	5.86	15.13
NW_022145605.1:35580802_35592378	26.71	15.09	20.37	8.06
NW_022145605.1:35841508_35861329	36.52	17.28	10.16	25.37
NW_022145605.1:36583874_36607670	27.13	50.48	13.02	26.06
NW_022145605.1:37529178_37561048	15.35	43.57	10.32	19.96
NW_022145605.1:37581356_37604378	16.99	19.92	8.74	20.86
NW_022145605.1:37605074_37626129	11.06	16.65	13.42	8.76
NW_022145605.1:38335212_38356359	15.59	25.33	5.66	19.1
NW_022145605.1:38423084_38445992	17.07	25.91	10.99	24.07
NW_022145605.1:39077557_39091732	35.51	47.37	16.68	31.2
NW_022145605.1:39583477_39607184	16.03	38.24	15.17	27.88
NW_022145605.1:39615152_39637577	14.15	14.32	7.22	10.38
NW_022145605.1:40121138_40159456	15.24	14.97	12.12	10.89
NW_022145605.1:40605404_40615450	23.28	26.48	10.55	25.73
NW_022145605.1:40677991_40695161	33.82	55.28	16.64	38.1
NW_022145605.1:40795415_40811281	19.93	21.92	6.19	20.33
NW_022145605.1:41191363_41223445	22.5	33.4	15.62	13.86
NW_022145605.1:41442582_41479320	17.6	20.52	9.76	8.33
NW_022145605.1:41633034_41653619	17.59	19.17	5.34	12.21
NW_022145605.1:41773792_41789034	13.68	15.19	5.76	14.94
NW_022145605.1:41801307_41816932	16.19	26.11	7.9	19.41
NW_022145605.1:41899246_41923306	17.51	20.86	7.73	17.99
NW_022145605.1:41974098_42020991	21.55	29.02	6.93	28.48
NW_022145605.1:42025276_42049298	27.63	16.82	6.18	12.42
NW_022145605.1:42050091_42066128	13.37	32.22	6.27	37.2
NW_022145605.1:42246668_42279720	13.7	18.18	6.3	17.83
NW_022145605.1:42299919_42326750	15.06	17.15	5.61	12.2
NW_022145605.1:42379037_42391293	11.22	16.79	6.28	18.54
NW_022145606.1:54069_173517	13.5	12.89	5.84	11.3
NW_022145606.1:177873_239416	17.58	13.94	6.51	19.34
NW_022145606.1:1325280_1393190	14.93	34.31	11.53	20.49
NW_022145606.1:2342682_2362073	12.21	14.36	6.32	13.2
NW_022145606.1:2827583_2928860	25.82	32.81	8.27	22.59
NW_022145606.1:2993093_3038768	33.4	46.6	23.91	13.28
NW_022145606.1:3184468_3218871	22.53	57.59	18.47	12.07
NW_022145606.1:3436838_3463517	35.3	57.32	22.48	29.66
NW_022145606.1:3463639_3500881	55.06	66.35	26.75	6.9
NW_022145606.1:3572139_3586872	20.3	31.88	11.78	38.58
NW_022145606.1:3768273_3783345	16.76	12.81	5.96	8.42
NW_022145606.1:3881379_3899702	19.35	15.14	13.47	41.52
NW_022145606.1:4055788_4079584	31.73	60.72	30.82	6.14
NW_022145606.1:4193724_4224562	8.46	32.44	18.01	13.74
NW_022145606.1:4331558_4352272	48.88	52.56	27.56	6.33
NW_022145606.1:4367124_4377242	19.74	44.6	24.09	29.11
NW_022145606.1:4400077_4463338	15.31	19.93	11.18	12.51
NW_022145606.1:4636147_4726912	51.57	53.18	22.69	8.29
NW_022145606.1:4759561_4797189	17.62	18.28	6.63	16.81
NW_022145606.1:4960384_5025896	12.68	17.14	6.3	15.41
NW_022145606.1:5415392_5432897	12.47	32.08	21.33	9.01
NW_022145606.1:5674433_5776845	39.82	38.22	6.61	7.94
NW_022145606.1:5884994_5907567	43.0	34.94	19.04	14.41
NW_022145606.1:6063132_6074879	19.46	45.1	11.4	13.48
NW_022145606.1:6198957_6219899	32.51	25.66	16.81	13.04
NW_022145606.1:7076939_7129282	13.89	11.94	6.41	5.77
NW_022145606.1:7804294_7815246	32.04	24.62	12.02	30.92
NW_022145606.1:8265146_8295670	27.79	37.05	16.71	18.36
NW_022145606.1:8435524_8543604	17.69	25.69	17.29	10.99
NW_022145606.1:8894375_8909365	23.55	30.23	13.27	12.34
NW_022145606.1:8972593_8986474	67.77	27.4	5.42	38.26
NW_022145606.1:9080995_9123906	35.18	41.18	28.25	15.45
NW_022145606.1:9128724_9152861	13.65	14.94	5.48	18.23
NW_022145606.1:9254596_9355539	14.79	23.35	12.7	12.26
NW_022145606.1:9601405_9674867	42.57	37.09	14.67	22.78
NW_022145606.1:10239356_10255619	21.04	37.7	13.1	24.16
NW_022145606.1:10590327_10600898	13.02	17.83	9.22	13.15
NW_022145606.1:11099870_11178393	27.81	10.63	27.39	11.08
NW_022145606.1:12258017_12281158	41.96	29.25	10.41	21.36
NW_022145606.1:12455650_12488416	14.02	17.8	25.52	9.33
NW_022145606.1:13045624_13068998	15.22	18.97	6.88	14.07
NW_022145606.1:13110755_13167655	45.06	59.41	22.44	50.82
NW_022145606.1:13202962_13223981	17.75	19.11	12.18	48.61
NW_022145606.1:13433203_13478738	20.81	20.67	9.31	9.08
NW_022145606.1:13532009_13544727	16.02	21.23	10.12	19.02
NW_022145606.1:13674045_13743127	12.22	30.78	14.79	21.82
NW_022145606.1:13927060_14053416	27.8	51.75	14.74	26.05
NW_022145606.1:14054849_14095596	17.88	25.68	6.94	22.11
NW_022145606.1:14147224_14191619	10.38	10.69	7.86	12.1
NW_022145606.1:14244766_14279650	14.76	11.04	11.83	11.34
NW_022145606.1:15044857_15061438	14.83	19.24	7.22	15.6
NW_022145606.1:15308634_15325861	20.32	19.77	12.16	18.78
NW_022145606.1:15563357_15587691	28.74	52.31	24.58	9.64
NW_022145606.1:15706729_15772870	17.49	17.55	6.25	21.13
NW_022145606.1:16055880_16067295	14.69	29.38	13.56	10.15
NW_022145606.1:16067318_16080159	20.71	55.15	15.18	25.96
NW_022145606.1:16233030_16255264	41.04	54.52	26.6	9.12
NW_022145606.1:16382814_16453640	65.51	59.86	31.11	9.31
NW_022145606.1:16538205_16550752	15.61	21.7	6.4	23.46
NW_022145606.1:18115406_18186863	15.93	16.94	8.94	10.98
NW_022145606.1:18558553_18600469	37.09	68.49	14.09	11.25
NW_022145606.1:19654863_19681024	13.01	9.03	5.16	10.95
NW_022145606.1:20326023_20339360	43.93	38.61	11.67	45.0
NW_022145606.1:20432940_20445238	29.33	30.4	15.47	8.67
NW_022145606.1:20579976_20732569	25.63	46.0	16.28	14.9
NW_022145606.1:20745833_20812877	16.29	38.16	11.87	7.0
NW_022145606.1:21099260_21114508	30.66	50.71	22.05	14.82
NW_022145606.1:21183123_21248017	17.43	23.33	17.74	9.76
NW_022145606.1:21284217_21297205	17.19	24.21	9.91	9.6
NW_022145606.1:21511253_21535736	12.41	21.57	9.46	10.95
NW_022145606.1:22090721_22113270	13.32	18.08	8.1	35.35
NW_022145606.1:22113856_22151457	9.77	17.4	5.69	44.07
NW_022145606.1:22193773_22209207	82.86	49.3	34.6	26.79
NW_022145606.1:22209378_22219623	28.87	32.31	7.59	14.25
NW_022145606.1:22224525_22294766	39.79	55.22	26.37	23.51
NW_022145606.1:22299903_22338592	42.41	37.01	9.59	10.16
NW_022145606.1:22552462_22570515	15.79	21.03	5.91	16.05
NW_022145606.1:22723200_22739392	24.11	42.87	10.58	13.11
NW_022145606.1:23420278_23476089	10.09	10.75	5.3	10.18
NW_022145606.1:23546273_23566485	17.75	27.01	9.45	9.5
NW_022145606.1:24619297_24705092	84.35	54.82	7.74	34.37
NW_022145606.1:25160553_25184275	18.94	15.58	8.93	17.75
NW_022145606.1:26557706_26681726	12.63	14.03	6.02	6.77
NW_022145606.1:26949588_26979968	9.31	38.51	6.23	21.89
NW_022145606.1:27019011_27029222	18.13	31.83	6.57	5.42
NW_022145606.1:27138730_27148819	24.41	12.22	13.52	6.76
NW_022145606.1:27392729_27404912	21.83	26.41	12.98	16.3
NW_022145606.1:27404923_27418720	21.21	34.07	9.57	16.03
NW_022145606.1:27688570_27709114	17.54	25.56	6.71	9.55
